Sujeto;Perfil;Grupo;Identificador;Tareas;#;Proyecto;Tipo;Creado;Actualizado;Inicio;Fin;Cerrada
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;18399;;TA-Error;;22/01/2019 12:05;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;18601;;TA-Mejora;;12/02/2019 12:48;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19356;;TA-Error;;02/05/2019 14:13;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19355;;TA-Error;;03/05/2019 12:45;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19326;;TA-Nueva Funcionalidad;;29/04/2019 8:57;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19295;;TA-Nueva Funcionalidad;;02/05/2019 14:12;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19175;;TA-Mejora;;16/04/2019 11:41;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19157;;TA-Error;;15/04/2019 12:16;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19156;;TA-Error;;23/04/2019 10:47;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19141;;TA-Error;;04/04/2019 9:33;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19140;;TA-Error;;16/04/2019 12:21;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19125;;TA-Nueva Funcionalidad;;02/05/2019 14:11;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19040;;TA-Error;;04/04/2019 9:33;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19030;;TA-Error;;02/04/2019 9:06;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19029;;TA-Error;;02/04/2019 10:33;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19027;;TA-Error;;02/04/2019 10:51;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;19026;;TA-Error;;16/04/2019 10:35;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;18411;;TA-Error;;24/01/2019 9:03;;;
8;desarrollo;ctrl;8 ctrl desarrollo;AD1b;17794;;TA-Error;;22/01/2019 11:14;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19162;;ErrorDetectado;04/04/2019 10:40;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19356;;ErrorDetectado;26/04/2019 8:19;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19355;;ErrorDetectado;26/04/2019 8:15;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19157;;ErrorDetectado;04/04/2019 8:37;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19156;;ErrorDetectado;04/04/2019 8:33;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19141;;ErrorDetectado;03/04/2019 8:37;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19140;;ErrorDetectado;03/04/2019 8:21;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19040;;ErrorDetectado;22/03/2019 13:58;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19030;;ErrorDetectado;22/03/2019 11:30;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19029;;ErrorDetectado;22/03/2019 11:17;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19027;;ErrorDetectado;22/03/2019 10:59;;;;
8;desarrollo;ctrl;8 ctrl desarrollo;BD1;19026;;ErrorDetectado;22/03/2019 10:54;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19408;;TC-Error;03/05/2019 13:28;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19404;;TC-Gestión;03/05/2019 9:20;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19401;;TC-Gestión;03/05/2019 7:52;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19400;;TC-Gestión;03/05/2019 7:52;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19399;;TC-Gestión;03/05/2019 7:49;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19395;;TC-Gestión;02/05/2019 14:03;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19391;;TC-Gestión;02/05/2019 10:58;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19389;;TC-Gestión;02/05/2019 10:15;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19386;;TC-Gestión;02/05/2019 9:18;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19384;;TC-Gestión;02/05/2019 8:40;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19380;;TC-Gestión;30/04/2019 10:57;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19379;;TC-Gestión;30/04/2019 10:25;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19378;;TC-Gestión;30/04/2019 8:54;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19377;;TC-Gestión;30/04/2019 8:51;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19376;;TC-Gestión;30/04/2019 7:41;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19373;;TC-Gestión;29/04/2019 7:53;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19365;;TC-Gestión;26/04/2019 12:51;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19344;;TC-Gestión;25/04/2019 8:01;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19334;;TC-Gestión;24/04/2019 10:51;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19226;;TC-Gestión;10/04/2019 12:32;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19214;;TC-Gestión;09/04/2019 13:20;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19212;;TC-Gestión;09/04/2019 12:39;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19211;;TC-Gestión;09/04/2019 12:29;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19200;;TC-Gestión;09/04/2019 8:16;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19184;;TC-Gestión;08/04/2019 8:49;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19179;;TC-Gestión;05/04/2019 13:04;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19154;;TC-Gestión;03/04/2019 13:44;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19150;;TC-Gestión;03/04/2019 12:09;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19147;;TC-Gestión;03/04/2019 10:40;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19145;;TC-Gestión;03/04/2019 10:30;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19144;;TC-Gestión;03/04/2019 9:07;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19143;;TC-Nueva Funcionalidad;03/04/2019 9:06;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19106;;TC-Gestión;28/03/2019 13:47;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19105;;TC-Gestión;28/03/2019 13:45;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19104;;TC-Gestión;28/03/2019 13:32;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19102;;TC-Gestión;28/03/2019 13:11;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19097;;TC-Gestión;28/03/2019 10:16;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19096;;TC-Gestión;28/03/2019 10:10;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19091;;TC-Gestión;28/03/2019 9:19;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19028;;TC-Gestión;22/03/2019 11:02;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19024;;TC-Gestión;22/03/2019 8:26;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19018;;TC-Gestión;21/03/2019 14:09;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;19017;;TC-Gestión;21/03/2019 13:46;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18959;;TC-Gestión;19/03/2019 9:24;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18913;;TC-Gestión;14/03/2019 12:55;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18907;;TC-Gestión;14/03/2019 9:40;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18864;;TC-Gestión;12/03/2019 7:58;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18863;;TC-Gestión;12/03/2019 7:53;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18835;;TC-Gestión;08/03/2019 12:10;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18829;;TC-Gestión;08/03/2019 8:03;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18817;;TC-Gestión;07/03/2019 12:14;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18809;;TC-Nueva Funcionalidad;07/03/2019 8:11;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18806;;TC-Gestión;06/03/2019 14:21;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18805;;TC-Gestión;06/03/2019 14:21;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18801;;TC-Gestión;06/03/2019 13:55;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18757;;TC-Gestión;04/03/2019 12:48;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18754;;TC-Gestión;04/03/2019 12:06;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18750;;TC-Gestión;04/03/2019 8:00;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18730;;TC-Gestión;25/02/2019 13:06;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18728;;TC-Gestión;25/02/2019 12:56;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18727;;TC-Gestión;25/02/2019 12:53;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18726;;TC-Gestión;25/02/2019 12:52;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18725;;TC-Gestión;25/02/2019 12:48;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18724;;TC-Gestión;25/02/2019 12:30;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18723;;TC-Gestión;25/02/2019 12:25;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18722;;TC-Gestión;25/02/2019 12:19;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18721;;TC-Gestión;25/02/2019 12:12;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18720;;TC-Gestión;25/02/2019 12:08;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18719;;TC-Gestión;25/02/2019 12:03;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18718;;TC-Gestión;25/02/2019 11:49;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18717;;TC-Gestión;25/02/2019 11:29;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18696;;TC-Gestión;22/02/2019 9:29;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18691;;TC-Gestión;21/02/2019 10:56;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18690;;TC-Gestión;21/02/2019 10:54;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18689;;TC-Gestión;21/02/2019 9:58;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18667;;TC-Error;19/02/2019 10:29;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18656;;TC-Gestión;18/02/2019 8:43;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18655;;TC-Gestión;18/02/2019 7:45;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18654;;TC-Gestión;18/02/2019 7:43;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18639;;TC-Gestión;15/02/2019 11:16;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18635;;TC-Gestión;15/02/2019 9:36;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18634;;TC-Error;15/02/2019 9:27;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18632;;TC-Gestión;15/02/2019 8:40;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18631;;TC-Gestión;15/02/2019 8:34;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18612;;TC-Gestión;14/02/2019 8:42;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18611;;TC-Gestión;14/02/2019 8:39;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18595;;TC-Gestión;11/02/2019 13:08;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18593;;TC-Gestión;08/02/2019 12:21;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18590;;TC-Gestión;08/02/2019 12:00;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18587;;TC-Gestión;08/02/2019 10:58;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18549;;TC-Gestión;05/02/2019 8:33;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18513;;TC-Gestión;30/01/2019 11:49;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18502;;TC-Error;29/01/2019 11:03;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18501;;TC-Error;29/01/2019 11:00;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18500;;TC-Error;29/01/2019 10:39;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18499;;TC-Gestión;29/01/2019 10:24;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18491;;TC-Gestión;28/01/2019 12:44;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18488;;TC-Gestión;28/01/2019 12:19;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18486;;TC-Gestión;28/01/2019 11:53;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18485;;TC-Gestión;28/01/2019 11:51;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18484;;TC-Gestión;28/01/2019 11:47;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18483;;TC-Gestión;28/01/2019 11:41;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18482;;TC-Gestión;28/01/2019 9:26;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18481;;TC-Gestión;28/01/2019 8:31;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18478;;TC-Gestión;25/01/2019 12:21;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18471;;TC-Gestión;24/01/2019 13:27;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18464;;TC-Gestión;23/01/2019 13:44;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18453;;TC-Gestión;22/01/2019 9:11;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18449;;TC-Gestión;21/01/2019 14:15;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18448;;TC-Gestión;21/01/2019 13:47;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1a;18447;;TC-Gestión;21/01/2019 10:31;;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19391;;TA-Gestión;;02/05/2019 14:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19389;;TA-Gestión;;02/05/2019 14:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19154;;TA-Gestión;;22/04/2019 12:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19153;;TA-Error;;09/04/2019 12:31;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19139;;TA-Gestión;;05/04/2019 11:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19108;;TA-Gestión;;29/03/2019 10:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19092;;TA-Gestión;;05/04/2019 9:40;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19067;;TA-Gestión;;15/04/2019 9:10;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;19028;;TA-Gestión;;30/04/2019 10:31;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18959;;TA-Gestión;;30/04/2019 10:31;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18913;;TA-Gestión;;28/03/2019 12:47;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18904;;TA-Nueva Funcionalidad;;03/04/2019 11:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18863;;TA-Gestión;;12/03/2019 7:56;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18835;;TA-Gestión;;28/03/2019 12:49;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18829;;TA-Gestión;;30/04/2019 10:31;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18817;;TA-Gestión;;28/03/2019 12:47;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18805;;TA-Gestión;;03/04/2019 11:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18801;;TA-Gestión;;03/04/2019 9:21;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18769;;TA-Gestión;;03/04/2019 12:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18764;;TA-Error;;03/04/2019 11:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18762;;TA-Error;;03/04/2019 12:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18761;;TA-Error;;03/04/2019 11:57;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18759;;TA-Error;;03/04/2019 12:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18754;;TA-Gestión;;03/04/2019 12:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18721;;TA-Gestión;;27/02/2019 13:28;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18697;;TA-Gestión;;27/02/2019 12:27;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18672;;TA-Gestión;;25/02/2019 11:30;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18671;;TA-Gestión;;25/02/2019 11:41;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18667;;TA-Error;;13/03/2019 9:11;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18658;;TA-Error;;13/03/2019 8:22;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18656;;TA-Gestión;;04/03/2019 11:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18653;;TA-Error;;13/03/2019 8:44;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18632;;TA-Gestión;;25/02/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18619;;TA-Gestión;;04/03/2019 9:08;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18618;;TA-Gestión;;04/03/2019 9:02;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18617;;TA-Gestión;;04/03/2019 8:50;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18612;;TA-Gestión;;22/03/2019 9:18;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18611;;TA-Gestión;;19/02/2019 14:28;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18595;;TA-Gestión;;21/02/2019 14:08;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18594;;TA-Gestión;;25/02/2019 11:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18593;;TA-Gestión;;25/02/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18569;;TA-Error;;11/02/2019 8:46;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18500;;TA-Error;;13/03/2019 9:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18483;;TA-Gestión;;25/02/2019 11:13;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18482;;TA-Gestión;;25/02/2019 10:52;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18481;;TA-Gestión;;08/02/2019 10:57;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18466;;TA-Nueva Funcionalidad;;04/04/2019 12:53;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18460;;TA-Error;;23/01/2019 14:06;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18455;;TA-Error;;31/01/2019 8:45;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18438;;TA-Error;;31/01/2019 14:19;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18424;;TA-Error;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18423;;TA-Error;;05/04/2019 11:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18417;;TA-Gestión;;25/02/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18405;;TA-Gestión;;15/02/2019 12:12;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18367;;TA-Gestión;;25/02/2019 10:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18352;;TA-Gestión;;25/02/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18297;;TA-Gestión;;05/02/2019 9:23;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18295;;TA-Gestión;;12/03/2019 9:17;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18286;;TA-Gestión;;10/04/2019 11:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18268;;TA-Gestión;;25/02/2019 10:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18239;;TA-Gestión;;05/04/2019 14:32;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18222;;TA-Error;;15/03/2019 8:44;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18210;;TA-Error;;14/02/2019 8:28;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18191;;TA-Gestión;;25/02/2019 11:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18164;;TA-Gestión;;05/04/2019 13:49;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18155;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18145;;TA-Error;;13/03/2019 8:45;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18128;;TA-Gestión;;31/01/2019 8:45;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18106;;TA-Gestión;;25/02/2019 11:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18085;;TA-Gestión;;14/02/2019 9:10;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18081;;TA-Gestión;;10/04/2019 12:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18056;;TA-Error;;23/01/2019 11:29;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18049;;TA-Gestión;;28/01/2019 12:42;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18031;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18030;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18029;;TA-Gestión;;19/03/2019 13:34;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18025;;TA-Gestión;;19/03/2019 13:34;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;18017;;TA-Gestión;;11/04/2019 9:45;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17993;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17992;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17991;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17990;;TA-Gestión;;31/01/2019 11:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17989;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17974;;TA-Gestión;;30/01/2019 14:21;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17954;;TA-Error;;18/02/2019 12:51;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17952;;TA-Error;;13/03/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17941;;TA-Gestión;;19/03/2019 13:52;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17918;;TA-Gestión;;21/03/2019 10:15;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17913;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17910;;TA-Gestión;;19/03/2019 14:01;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17909;;TA-Gestión;;21/01/2019 10:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17907;;TA-Gestión;;21/01/2019 10:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17906;;TA-Gestión;;21/01/2019 10:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17902;;TA-Error;;19/03/2019 14:02;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17857;;TA-Gestión;;14/02/2019 8:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17845;;TA-Error;;20/02/2019 13:30;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17823;;TA-Gestión;;31/01/2019 12:10;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17821;;TA-Gestión;;19/03/2019 14:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17820;;TA-Gestión;;19/03/2019 14:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17819;;TA-Error;;19/03/2019 14:06;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17818;;TA-Gestión;;19/03/2019 14:20;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17795;;TA-Error;;13/03/2019 8:40;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17727;;TA-Error;;18/02/2019 13:53;;;
